nom,region,lat,lon,score_cancer,score_cardiovasculaire,score_diabete,score_digestive,score_obesite,score_respiratoire_asthme,score_sida,score_troubles_mentaux,score_troubles_neurologiques
CHU Île-de-France 1,Île-de-France,48.5716064531336,2.1272293183691193,34.9,62.5,66.1,57.7,23.5,53.9,24.2,43.7,58.2
CHU Île-de-France 2,Île-de-France,48.57252158181032,2.0510376506866486,52.0,54.8,47.8,45.6,52.4,37.3,55.2,62.9,51.6
CHU Île-de-France 3,Île-de-France,48.64988769988707,2.809413072206781,39.5,36.7,42.9,55.9,44.1,69.3,52.2,56.4,76.9
CHU Auvergne-Rhône-Alpes 1,Auvergne-Rhône-Alpes,45.49728011884707,4.643178281407092,47.1,72.4,52.5,33.7,30.8,53.5,54.9,75.4,57.2
CHU Auvergne-Rhône-Alpes 2,Auvergne-Rhône-Alpes,45.969890200053165,4.730126225039166,40.1,70.4,44.5,40.2,54.8,55.1,51.3,38.9,48.4
CHU Auvergne-Rhône-Alpes 3,Auvergne-Rhône-Alpes,45.77048392621783,4.5948109251514255,40.5,47.8,75.0,53.5,36.8,40.0,54.7,38.2,55.9
CHU Auvergne-Rhône-Alpes 4,Auvergne-Rhône-Alpes,45.93302748046273,4.751164787022328,24.6,73.5,60.7,54.7,36.5,47.0,59.4,61.7,28.7
CHU Auvergne-Rhône-Alpes 5,Auvergne-Rhône-Alpes,45.53377819171531,5.094988982091606,43.6,66.9,55.1,49.3,42.5,66.9,29.5,55.7,53.2
CHU Auvergne-Rhône-Alpes 6,Auvergne-Rhône-Alpes,45.966661745799996,4.502841319348261,28.4,64.2,61.9,41.4,51.8,45.7,34.1,58.1,60.7
CHU Nouvelle-Aquitaine 1,Nouvelle-Aquitaine,45.859026221415945,-0.5630296695912048,31.7,51.6,27.5,44.4,57.1,68.2,61.0,43.5,41.0
CHU Nouvelle-Aquitaine 2,Nouvelle-Aquitaine,45.55719112831808,-0.18737216065517948,55.8,37.9,48.6,51.4,45.1,60.5,47.6,64.1,42.2
CHU Nouvelle-Aquitaine 3,Nouvelle-Aquitaine,45.45034313767677,-0.7758439429953269,21.8,63.2,58.1,60.3,51.3,32.3,61.1,70.9,24.4
CHU Occitanie 1,Occitanie,43.78961395205206,1.9179844936773343,42.3,33.0,65.4,60.9,41.6,45.1,57.3,68.6,75.2
CHU Occitanie 2,Occitanie,43.75315911798148,1.6298676320996215,49.5,44.0,65.9,37.9,71.0,42.1,42.9,32.6,38.8
CHU Occitanie 3,Occitanie,43.63235291345469,1.528440114410351,21.3,56.3,41.4,25.7,36.3,37.2,53.6,41.1,57.4
CHU Occitanie 4,Occitanie,43.623540358836856,1.6633525658809707,56.3,51.0,48.7,41.9,51.3,27.8,59.4,44.2,54.4
CHU Occitanie 5,Occitanie,43.81830204902176,0.9941711872321705,47.1,53.8,41.4,52.1,67.0,28.4,40.7,51.5,43.6
CHU Occitanie 6,Occitanie,43.41009282147234,1.4026280684009673,56.0,31.0,71.3,57.2,38.9,50.1,54.6,30.6,41.7
CHU Hauts-de-France 1,Hauts-de-France,50.19978666636235,2.9856411254507185,39.5,36.0,31.3,47.2,77.4,46.6,64.4,46.2,50.9
CHU Hauts-de-France 2,Hauts-de-France,50.674390584515805,3.495422689492714,53.2,48.7,35.2,43.9,76.7,59.2,54.7,57.9,36.3
CHU Hauts-de-France 3,Hauts-de-France,50.45050655667538,3.0028503829195135,65.1,26.3,67.4,35.2,45.4,59.8,60.0,37.4,38.8
CHU Hauts-de-France 4,Hauts-de-France,50.63417238847766,2.746215347788625,54.8,44.8,45.8,55.3,58.9,73.4,41.2,56.6,43.5
CHU Provence-Alpes-Côte d'Azur 1,Provence-Alpes-Côte d'Azur,43.27852696927648,6.14550078883765,40.3,76.2,57.4,26.4,62.8,52.5,40.0,55.5,54.2
CHU Provence-Alpes-Côte d'Azur 2,Provence-Alpes-Côte d'Azur,43.27947394221988,5.849008834964515,24.8,48.8,31.4,43.5,59.7,42.1,75.4,66.3,55.2
CHU Provence-Alpes-Côte d'Azur 3,Provence-Alpes-Côte d'Azur,43.60071792222755,6.054602282489678,59.3,43.1,55.1,36.6,73.6,59.7,42.2,45.3,42.4
CHU Provence-Alpes-Côte d'Azur 4,Provence-Alpes-Côte d'Azur,43.40572817267596,6.187497128801331,56.1,59.2,30.0,62.3,40.0,55.4,69.2,35.8,47.3
CHU Provence-Alpes-Côte d'Azur 5,Provence-Alpes-Côte d'Azur,43.27849179642102,6.479797953828836,28.5,56.7,48.2,48.4,42.5,67.8,63.6,40.0,35.4
CHU Provence-Alpes-Côte d'Azur 6,Provence-Alpes-Côte d'Azur,43.421529590707316,6.052525096744998,39.2,40.7,34.6,63.3,76.9,31.6,50.3,61.3,60.7
CHU Bretagne 1,Bretagne,48.268069745122865,-1.6158652985489912,48.3,47.8,44.2,68.2,70.6,71.0,55.4,57.3,29.0
CHU Bretagne 2,Bretagne,48.24193868305305,-2.1678145320535713,69.2,55.1,72.6,63.4,46.7,63.5,27.3,56.9,62.3
CHU Bretagne 3,Bretagne,47.9334602305274,-1.683413394403071,50.4,35.2,69.8,40.1,36.9,39.7,36.1,56.6,66.7
CHU Bretagne 4,Bretagne,47.967474995633125,-1.8585182613923723,48.0,62.2,59.4,68.6,40.6,70.8,30.1,60.5,38.6
CHU Bretagne 5,Bretagne,47.86504152832883,-2.0654362414353558,61.1,35.5,62.2,51.5,51.4,55.1,33.2,50.4,28.1
CHU Normandie 1,Normandie,49.01853288306876,-0.13002618887368983,57.6,49.2,41.6,65.9,55.8,33.0,38.4,53.3,51.1
CHU Normandie 2,Normandie,48.97739312151557,-0.0727122009408468,47.8,73.6,56.1,68.1,51.6,33.0,47.9,37.0,46.5
CHU Normandie 3,Normandie,49.0579328899939,0.37998478119568196,57.2,54.6,46.7,40.5,45.9,57.0,57.8,43.8,38.4
CHU Normandie 4,Normandie,49.109271205949135,0.4329408557657957,44.4,68.7,59.0,58.9,36.0,29.0,27.0,46.8,54.0
CHU Pays de la Loire 1,Pays de la Loire,47.47324970102805,-0.11386309094901848,46.0,60.7,49.4,44.0,27.9,47.5,67.7,54.4,69.4
CHU Pays de la Loire 2,Pays de la Loire,47.66705224406039,-0.7811588631876806,55.2,59.8,52.6,50.3,58.7,24.9,37.3,38.6,55.2
CHU Pays de la Loire 3,Pays de la Loire,47.53535517422312,-0.6827020425346524,53.2,49.7,66.6,63.7,39.1,56.3,49.8,26.4,68.5
CHU Grand Est 1,Grand Est,48.455514929079015,7.54723973750966,49.5,66.6,57.9,49.1,38.0,35.1,39.4,40.9,37.8
CHU Grand Est 2,Grand Est,48.624091333511075,7.438374061516155,33.3,63.8,65.3,26.6,43.3,53.7,44.6,38.3,41.8
CHU Grand Est 3,Grand Est,48.84290308700411,7.8840794142042245,51.8,70.3,67.6,39.2,27.2,46.1,58.1,64.1,63.1
CHU Grand Est 4,Grand Est,48.551412769577894,8.04751566897805,45.8,60.1,45.8,32.8,44.4,33.2,41.4,57.2,41.2
CHU Grand Est 5,Grand Est,48.39902683872211,7.76739014923231,29.1,60.9,38.1,39.8,49.6,33.1,53.7,35.4,43.5
CHU Grand Est 6,Grand Est,48.33017078009318,7.679103864188139,32.5,49.1,67.4,39.2,57.1,65.3,38.1,33.3,25.8
CHU Bourgogne-Franche-Comté 1,Bourgogne-Franche-Comté,47.59994469710552,4.849960343720184,55.0,70.2,48.1,64.2,77.0,39.0,36.8,35.1,29.0
CHU Bourgogne-Franche-Comté 2,Bourgogne-Franche-Comté,47.40167530677194,5.063969581930019,37.7,67.0,52.7,40.7,63.3,60.9,40.6,61.8,62.6
CHU Bourgogne-Franche-Comté 3,Bourgogne-Franche-Comté,47.06485924979456,4.525678425497466,41.5,66.1,60.3,49.9,67.6,34.0,63.6,54.1,28.1
CHU Centre-Val de Loire 1,Centre-Val de Loire,48.11017594345328,2.0004116148168443,27.8,64.4,66.3,38.9,43.1,51.8,50.2,48.6,57.0
CHU Centre-Val de Loire 2,Centre-Val de Loire,48.09339855085403,1.5055388706439985,61.4,50.4,68.1,53.3,43.4,66.4,68.6,45.8,55.3
CHU Centre-Val de Loire 3,Centre-Val de Loire,47.92290374386895,1.883497503883196,40.4,54.2,45.7,59.1,59.2,40.5,65.3,44.8,41.6
CHU Centre-Val de Loire 4,Centre-Val de Loire,47.96619902253831,1.778989304128264,24.1,59.0,42.3,33.5,57.9,50.6,65.2,63.0,34.1
CHU Centre-Val de Loire 5,Centre-Val de Loire,47.60609066866321,2.348062577777031,26.4,53.8,54.5,55.3,53.6,62.8,49.6,66.7,26.7
CHU Corse 1,Corse,41.942640677206754,8.743305163876757,54.6,47.8,59.1,52.8,72.9,55.0,39.1,42.1,37.3
CHU Corse 2,Corse,41.838322824779105,9.22128433132607,40.6,62.7,75.0,66.6,40.7,62.5,36.1,47.6,55.4
CHU Corse 3,Corse,42.05807444430738,9.480510630462513,61.3,44.8,51.4,51.1,61.3,38.1,26.8,26.2,36.7
CHU Corse 4,Corse,42.26645376887745,9.137869655105927,58.1,37.1,37.5,50.4,52.1,46.6,63.6,34.1,59.5
